cgpa,dsa_score,projects,communication,internships,placed
9.5,95,5,9,3,1
9.0,90,4,8,2,1
8.5,85,4,8,2,1
8.0,80,3,7,2,1
7.5,75,3,7,1,1
7.0,70,2,6,1,1
6.5,65,2,6,1,0
6.0,60,1,5,0,0
5.5,55,1,5,0,0
5.0,50,0,4,0,0
9.2,92,5,9,3,1
8.8,88,4,8,2,1
8.2,82,3,7,2,1
7.8,78,3,7,1,1
7.2,72,2,6,1,1
6.8,68,2,6,1,0
6.2,62,1,5,0,0
5.8,58,1,5,0,0
9.8,98,6,10,4,1
4.5,45,0,3,0,0
8.0,75,4,6,2,1
7.0,65,3,5,1,0
6.0,55,2,4,1,0
9.0,85,5,8,3,1
8.5,80,4,7,2,1
7.5,70,3,6,1,1
6.5,60,2,5,1,0
5.5,50,1,4,0,0
9.3,90,5,9,3,1
8.3,80,4,8,2,1
7.3,70,3,7,1,1
6.3,60,2,6,1,0
5.3,50,1,5,0,0
9.1,88,4,8,2,1
8.1,78,3,7,2,1
7.1,68,2,6,1,1
6.1,58,2,5,0,0
5.1,48,1,4,0,0
8.9,86,4,8,2,1
7.9,76,3,7,1,1
6.9,66,2,6,1,0
5.9,56,1,5,0,0
8.7,84,4,8,2,1
7.7,74,3,7,1,1
6.7,64,2,6,1,0
5.7,54,1,5,0,0
8.4,82,4,7,2,1
7.4,72,3,6,1,1
6.4,62,2,5,1,0
5.4,52,1,4,0,0
